mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,param_svm__kernel,param_tf-idf__max_features,param_svm__coef0,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.5619625091552733,0.016857141691058286,0.05344510078430176,0.0004952800620487099,0.7000000000000002,poly,2000,1.4000000000000001,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.4000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5736272589844019,0.5833789661990396,0.565359755082173,0.5934340466590582,0.5835151481027923,0.579863035005493,0.00958229712181598,846
3.1737273216247557,0.15730477511056676,0.06858444213867188,0.019120604097048386,0.7000000000000002,poly,3000,1.4000000000000001,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.4000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5860612416107382,0.5858758169934641,0.5670494868812532,0.5931562688812804,0.5780645786420213,0.5820414786017515,0.00888791041297874,620
2.060092258453369,0.02781278571221931,0.04962592124938965,0.0005786817326325478,0.7000000000000002,poly,1000,1.5,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.5, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5926908441634469,0.5914013986013986,0.5816700078445045,0.6081279161357057,0.5691462452918598,0.5886072824073831,0.012902677606211142,174
2.5229251384735107,0.036301091388144864,0.05367603302001953,0.0006501022767111936,0.7000000000000002,poly,2000,1.5,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.5, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5841099007170436,0.5845526353299781,0.5750494868812532,0.5934340466590582,0.5835151481027923,0.5841322435380251,0.005823710930758336,520
2.812338924407959,0.027554230781564677,0.05533967018127441,0.0011630871522630454,0.7000000000000002,poly,3000,1.5,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.5, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5757242729306488,0.5952681704260652,0.5670494868812532,0.5931562688812804,0.574352280884944,0.5811100960008384,0.011116989130097362,701
2.0633079528808596,0.0480422736762741,0.048910093307495114,0.0009492908396859334,0.7000000000000002,poly,1000,1.6,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.6, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5890325595971384,0.5761195034903818,0.5871557860484035,0.6081279161357057,0.5727718861867868,0.5866415302916831,0.012415525219376512,319
2.472668266296387,0.04980223145292599,0.053651046752929685,0.0006451026519656256,0.7000000000000002,poly,2000,1.6,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.6, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5841099007170436,0.5827447900936273,0.5760232108317216,0.6026378595564643,0.5797599730037366,0.5850551468405186,0.009219520150334011,474
2.781018018722534,0.027192435808141173,0.05625472068786621,0.001488551474997658,0.7000000000000002,poly,3000,1.6,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.6, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5774452861952862,0.597005186232909,0.5670494868812532,0.5931562688812804,0.574352280884944,0.5818017018151346,0.01142078987114782,635
2.0714019298553468,0.03098059518614088,0.05091991424560547,0.002595176986323902,0.7000000000000002,poly,1000,1.7000000000000002,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.7000000000000002, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5890325595971384,0.5852722287504896,0.5889057239057239,0.6081279161357057,0.5727718861867868,0.5888220629151688,0.011339989172802562,173
2.480575752258301,0.06040516368463414,0.05406322479248047,0.0005254257070409367,0.7000000000000002,poly,2000,1.7000000000000002,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.7000000000000002, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5812192743764172,0.5906787878787879,0.5753582918598085,0.6026378595564643,0.5826100338209583,0.5865008494984872,0.009434493477221716,342
2.754574918746948,0.015659953638653138,0.05586023330688476,0.0020182067146577785,0.7000000000000002,poly,3000,1.7000000000000002,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.7000000000000002, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5774452861952862,0.5942236987818383,0.5670494868812532,0.5931562688812804,0.5797599730037366,0.5823269427486789,0.010223772990013329,613
2.23389310836792,0.13109390857055433,0.0724858283996582,0.029842583175391985,0.7000000000000002,poly,1000,1.8,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.8, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5890325595971384,0.5852722287504896,0.5968213318213317,0.6081279161357057,0.5727718861867868,0.5904051844982904,0.011784962505951666,127
2.476582717895508,0.10258489722721519,0.05314369201660156,0.0005777296786635977,0.7000000000000002,poly,2000,1.8,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.8, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5812192743764172,0.5906787878787879,0.5753582918598085,0.6038035806570691,0.5826100338209583,0.5867339937186082,0.009836238779703568,295
2.7310853958129884,0.022282754871107285,0.05584936141967774,0.0011594799773247642,0.7000000000000002,poly,3000,1.8,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.8, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5738672090457804,0.6013980620155038,0.573189013884666,0.5931562688812804,0.5797599730037366,0.5842741053661934,0.011168552772849682,512
1.9708171844482423,0.033172133670754486,0.048980712890625,0.0010518476609244097,0.7000000000000002,poly,1000,1.9000000000000001,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.9000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5853952745849298,0.5816708739031135,0.5968213318213317,0.6095453866933551,0.5745044158639712,0.5895874565733402,0.012315784293481867,132
2.428636646270752,0.03731938651559758,0.05316600799560547,0.0009108177959958535,0.7000000000000002,poly,2000,1.9000000000000001,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.9000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5812192743764172,0.5906787878787879,0.5782950744907267,0.6038035806570691,0.5826100338209583,0.5873213502447918,0.009206973369863493,240
2.730828046798706,0.06113119541225401,0.055436563491821286,0.0009218083363334791,0.7000000000000002,poly,3000,1.9000000000000001,"{'svm__C': 0.7000000000000002, 'svm__coef0': 1.9000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5738672090457804,0.6013980620155038,0.5696508323890873,0.6026378595564643,0.5797599730037366,0.5854627872021144,0.01389901817629921,417
2.8152909755706785,0.018244215923276182,0.05173134803771973,0.0007171722168036793,0.8000000000000003,poly,1000,0.0,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.0, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5107064220183486,0.4971253822629969,0.5106949277654751,0.49951219512195116,0.503557543067017,0.5043192940471577,0.005601516587876347,2413
3.101793670654297,0.04472732850142877,0.05509638786315918,0.0009355497044159209,0.8000000000000003,poly,2000,0.0,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.0, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5107064220183486,0.4971253822629969,0.5106949277654751,0.49951219512195116,0.503557543067017,0.5043192940471577,0.005601516587876347,2413
3.266670322418213,0.041403339919729845,0.05656332969665527,0.001012291330458911,0.8000000000000003,poly,3000,0.0,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.0, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5107064220183486,0.4971253822629969,0.5106949277654751,0.49951219512195116,0.503557543067017,0.5043192940471577,0.005601516587876347,2413
2.9608203411102294,0.16101416422169793,0.059102106094360354,0.008765667121972428,0.8000000000000003,poly,1000,0.1,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.1, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5080051454581437,0.5079836400817995,0.5152777777777778,0.534341356236892,0.5224049358701112,0.5176025710849448,0.00993266039003803,2242
3.216187572479248,0.1567802592101218,0.05541691780090332,0.001546212837484851,0.8000000000000003,poly,2000,0.1,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.1, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5107064220183486,0.5079836400817995,0.5182491315136477,0.5122318595303575,0.5148058889752337,0.5127953884238774,0.0035105467870680854,2309
3.2609538555145265,0.04983813413816893,0.05765824317932129,0.0011200613279514356,0.8000000000000003,poly,3000,0.1,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.1, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5107064220183486,0.5079836400817995,0.5182491315136477,0.5106949277654751,0.5148058889752337,0.5124880020709008,0.0036122467256446797,2335
2.772940969467163,0.02935691170439171,0.05166792869567871,0.000467789695488696,0.8000000000000003,poly,1000,0.2,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.2, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5346521287642783,0.5279783950617284,0.5469728035245276,0.5774423480083858,0.5668712773200729,0.5507833905357986,0.01878470714700117,1943
3.083075428009033,0.02693126530540875,0.05527501106262207,0.0009229724799652441,0.8000000000000003,poly,2000,0.2,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.2, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.522248076923077,0.5182491315136477,0.5388888888888889,0.5528292268479185,0.5414915722977772,0.5347413792942619,0.012790731109217947,2159
3.2330422401428223,0.02237101215565382,0.05742588043212891,0.0015778041778654287,0.8000000000000003,poly,3000,0.2,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.2, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5212863645359193,0.5182491315136477,0.5216002922908294,0.5327757865392274,0.5414915722977772,0.5270806294354802,0.008737425766270143,2175
2.75331563949585,0.0353168136736166,0.05555481910705566,0.007938902721807313,0.8000000000000003,poly,1000,0.30000000000000004,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.30000000000000004, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5418663901644201,0.547430314326866,0.5582784810126582,0.5893610223642172,0.581955542072583,0.5637783499881489,0.01877511251642723,1679
3.05226149559021,0.031405159932289414,0.055374765396118165,0.0011568054775502321,0.8000000000000003,poly,2000,0.30000000000000004,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.30000000000000004, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5226090342679127,0.5377858969674827,0.5509504165655585,0.5656394129979035,0.5668712773200729,0.5487712076237862,0.01686436593580684,1970
3.400349235534668,0.19087364880563684,0.08142948150634766,0.03840080914773251,0.8000000000000003,poly,3000,0.30000000000000004,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.30000000000000004, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5288699690402477,0.537221127685524,0.5469728035245276,0.5717355090939996,0.5668712773200729,0.5503341373328744,0.016585872420170896,1945
2.8647443771362306,0.09880975245437093,0.054181671142578124,0.002785995916994993,0.8000000000000003,poly,1000,0.4,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.4, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5434683111672487,0.545611821351486,0.5547346072186836,0.5978229158497372,0.5732197967328605,0.5629714904640032,0.020343195387018974,1702
3.049300765991211,0.0576961957587381,0.05496788024902344,0.0018185708848758976,0.8000000000000003,poly,2000,0.4,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.4, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5210683724476829,0.5377858969674827,0.5582784810126582,0.5733777481678881,0.581955542072583,0.554493208133659,0.02245657059964326,1886
3.1705119132995607,0.02416521750035975,0.05746645927429199,0.0021097823171581085,0.8000000000000003,poly,3000,0.4,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.4, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5235135135135135,0.537221127685524,0.5509504165655585,0.5733481115184585,0.581955542072583,0.5533977422711275,0.021791303557165045,1900
2.6747899532318113,0.017162470755987126,0.05491814613342285,0.00678904865593315,0.8000000000000003,poly,1000,0.5,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.5, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5627243867243867,0.5488421052631579,0.5542152097509908,0.6043870967741934,0.5656762778292759,0.567169015268401,0.01954914467004328,1561
2.9490202903747558,0.03657752725044984,0.05425114631652832,0.000895949046564636,0.8000000000000003,poly,2000,0.5,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.5, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.540058275058275,0.5390399863585984,0.5582784810126582,0.5766543747904793,0.5820335280920624,0.5592129290624147,0.01788689659870844,1797
3.1374517917633056,0.0325487518040119,0.05697212219238281,0.0012731071313072798,0.8000000000000003,poly,3000,0.5,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.5, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5422485481997676,0.5377858969674827,0.5509504165655585,0.5733481115184585,0.5778894472361809,0.5564444840974897,0.016281715583761246,1831
2.6138930797576903,0.028017769817430996,0.050705242156982425,0.0007886410956011029,0.8000000000000003,poly,1000,0.6000000000000001,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.6000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5735611489487711,0.5504726785115654,0.5628571428571428,0.6006220095693781,0.5763802291947144,0.5727786418163143,0.016642289610739207,1391
2.9716413021087646,0.12685989933425929,0.06103448867797852,0.011951957495035904,0.8000000000000003,poly,2000,0.6000000000000001,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.6000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.565858712279238,0.5390399863585984,0.5589137380191693,0.5910256410256411,0.5770674458554754,0.5663811047076244,0.017464949293615657,1588
3.358127546310425,0.17835046662852233,0.05489025115966797,0.0029194915882142054,0.8000000000000003,poly,3000,0.6000000000000001,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.6000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.551824686940966,0.5382809224318659,0.5544436701509872,0.5893610223642172,0.5778845542219373,0.5623589712219947,0.018566260061053493,1721
2.57122163772583,0.025665555898418842,0.051195955276489256,0.000898233402580656,0.8000000000000003,poly,1000,0.7000000000000001,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.7000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5769239940387482,0.5639417475728156,0.5695860230974238,0.6006220095693781,0.5738203932378466,0.5769788335032425,0.012598394993211973,1144
2.8815127849578857,0.0467801885327142,0.054040384292602536,0.000984578906712087,0.8000000000000003,poly,2000,0.7000000000000001,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.7000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5755319148936169,0.5406500171057133,0.5623465866466617,0.5970636987923277,0.5719634168016775,0.5695111268479993,0.018361384083491174,1487
3.077249622344971,0.02865740732279654,0.056436586380004886,0.0008879254541460104,0.8000000000000003,poly,3000,0.7000000000000001,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.7000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5605982404692083,0.5398808271994393,0.5500994541239811,0.5910256410256411,0.5754552177582515,0.5634118761153042,0.018146126189118025,1697
2.5264389514923096,0.04144695874208559,0.05249357223510742,0.003562601329709559,0.8000000000000003,poly,1000,0.8,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.8, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.574935093509351,0.5639417475728156,0.5716767964750858,0.6106645664566457,0.5738203932378466,0.579007719450349,0.01628727440644474,924
2.838382434844971,0.03934208897601342,0.05414338111877441,0.0007352197251351205,0.8000000000000003,poly,2000,0.8,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.8, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5789114528474124,0.5572715654952076,0.5585025007355104,0.5928138528138528,0.5716789073572993,0.5718356558498565,0.013266966301776395,1415
3.033586883544922,0.02852726089971511,0.055753660202026364,0.0008151944574797048,0.8000000000000003,poly,3000,0.8,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.8, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5708132644054974,0.5398808271994393,0.5568856304985337,0.5910256410256411,0.5758020873598764,0.5668814900977976,0.01736046620816597,1580
2.388476848602295,0.030616265942417963,0.04986310005187988,0.001819460871922399,0.8000000000000003,poly,1000,0.9,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.9, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5818252231500143,0.5786806950422446,0.573863045879056,0.5894884488448845,0.574352280884944,0.5796419387602286,0.00572748748455905,867
2.9820728302001953,0.1542007796020634,0.06693878173828124,0.01671643368029834,0.8000000000000003,poly,2000,0.9,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.9, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.580118668388578,0.5644660194174758,0.5667173362287369,0.5968641114982578,0.5698394887056643,0.5756011248477425,0.011904885762974524,1195
3.132621335983276,0.11977796358583757,0.056480789184570314,0.0018174622394443742,0.8000000000000003,poly,3000,0.9,"{'svm__C': 0.8000000000000003, 'svm__coef0': 0.9, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5671399711399712,0.5583484885721307,0.5585025007355104,0.5970636987923277,0.5723239855189928,0.5706757289517865,0.01422456766234966,1442
2.315474843978882,0.0421445038580611,0.05309386253356933,0.004996112808430125,0.8000000000000003,poly,1000,1.0,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.0, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5893030037081841,0.5786806950422446,0.5755556124867102,0.593376811594203,0.5687199520286637,0.5811272149720011,0.009031771992596655,675
2.7465311527252196,0.042395752419253155,0.05471978187561035,0.002366316394631364,0.8000000000000003,poly,2000,1.0,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.0, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5775834099102284,0.584172638436482,0.5712346999405823,0.5895098039215686,0.5807927415967616,0.5806586587611245,0.006147795659634509,748
2.973069667816162,0.027754273786525993,0.05642800331115723,0.0012868188778905794,0.8000000000000003,poly,3000,1.0,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.0, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.577310559006211,0.5663900870519959,0.5588571428571428,0.590258064516129,0.5723239855189928,0.5730279677900942,0.01058854240889156,1379
2.2386242389678954,0.04666591190691141,0.04987149238586426,0.0005416266355648614,0.8000000000000003,poly,1000,1.1,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.1, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5893030037081841,0.5880873496755143,0.5782337662337663,0.5945625823451912,0.5687199520286637,0.5837813307982639,0.00919659348076385,543
2.713528203964233,0.020520583170236143,0.05390501022338867,0.0012112622335757517,0.8000000000000003,poly,2000,1.1,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.1, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5738750000000001,0.5823081713051214,0.5733472019970876,0.5822822709726014,0.5807927415967616,0.5785210771743144,0.004049793512051846,967
2.950246047973633,0.01527674793509528,0.05600733757019043,0.001492119467838899,0.8000000000000003,poly,3000,1.1,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.1, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.577310559006211,0.5727993527508091,0.5666719655572114,0.593629273589153,0.5829084902817055,0.5786639282370181,0.009187054928344348,961
2.196118116378784,0.037918845116185707,0.04977030754089355,0.0009164000166744428,0.8000000000000003,poly,1000,1.2000000000000002,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.2000000000000002, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5926966966966967,0.586187357197258,0.5742318551014203,0.6000566928747708,0.5715534192702645,0.584945204228082,0.010808343281696772,478
2.745675802230835,0.06497422794091139,0.05374379158020019,0.001332031226547604,0.8000000000000003,poly,2000,1.2000000000000002,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.2000000000000002, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5755873745819398,0.5833789661990396,0.5683423710792131,0.5839637022736263,0.5812332158950487,0.5785011260057734,0.005878564937364185,969
3.2140241622924806,0.15416726280093665,0.05594720840454102,0.000727326762233372,0.8000000000000003,poly,3000,1.2000000000000002,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.2000000000000002, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5789947695325269,0.5744805194805195,0.5750286332981124,0.5895098039215686,0.5845872043447655,0.5805201861154986,0.00576741686954962,754
2.142753505706787,0.05313919484042288,0.049860906600952146,0.0007158271001551146,0.8000000000000003,poly,1000,1.3,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.3, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5920040041044861,0.5950943010477894,0.5759557221302188,0.6073374073374073,0.5715534192702645,0.5883889707780332,0.013077420498948621,188
2.615241050720215,0.03043908331700718,0.053553438186645506,0.000989547052364221,0.8000000000000003,poly,2000,1.3,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.3, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5719062457197645,0.5833789661990396,0.5647172543341291,0.5839637022736263,0.5807927415967616,0.5769517820246641,0.00748825476113312,1145
2.8942484855651855,0.033015419980926046,0.05879063606262207,0.00673703695564145,0.8000000000000003,poly,3000,1.3,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.3, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5712824647279009,0.584172638436482,0.5700238023802381,0.5871338229294166,0.5807927415967616,0.5786810940141598,0.006866631714611238,959
2.117187166213989,0.04548896438126157,0.04938340187072754,0.0005808431108746135,0.8000000000000003,poly,1000,1.4000000000000001,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.4000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5926908441634469,0.5950943010477894,0.5753032836728488,0.5993305678448535,0.5691462452918598,0.5863130484041597,0.011858807171571385,351
2.5514236450195313,0.024510509514317356,0.05526676177978516,0.003499023089057975,0.8000000000000003,poly,2000,1.4000000000000001,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.4000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5736272589844019,0.5833789661990396,0.565359755082173,0.5934340466590582,0.5835151481027923,0.579863035005493,0.00958229712181598,846
2.8636142730712892,0.04411817312321714,0.05570969581604004,0.0005874647258148607,0.8000000000000003,poly,3000,1.4000000000000001,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.4000000000000001, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5793240767095993,0.5858758169934641,0.5670494868812532,0.5931562688812804,0.5818171047575399,0.5814445508446273,0.008586658634613026,647
2.0631154060363768,0.03343609933709181,0.04983048439025879,0.0007856331510516802,0.8000000000000003,poly,1000,1.5,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.5, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5926908441634469,0.5914013986013986,0.5816700078445045,0.6081279161357057,0.5727718861867868,0.5893324105863685,0.011847313623947149,139
2.529657316207886,0.0333932724032053,0.05453987121582031,0.00246163416180183,0.8000000000000003,poly,2000,1.5,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.5, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5841099007170436,0.5845526353299781,0.5750494868812532,0.5934340466590582,0.5797599730037366,0.5833812085182138,0.006090873826785106,572
2.927216339111328,0.06226493924043131,0.06236066818237305,0.009496672773328456,0.8000000000000003,poly,3000,1.5,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.5, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5757242729306488,0.5952681704260652,0.5670494868812532,0.5931562688812804,0.5780645786420213,0.5818525555522538,0.010759071674715445,633
2.298435831069946,0.2314889214420199,0.050451803207397464,0.0013515623971588353,0.8000000000000003,poly,1000,1.6,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.6, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5890325595971384,0.5761195034903818,0.5871557860484035,0.6081279161357057,0.5727718861867868,0.5866415302916831,0.012415525219376512,319
2.5397578716278075,0.04212480046969284,0.05441713333129883,0.0017444990950783302,0.8000000000000003,poly,2000,1.6,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.6, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5841099007170436,0.5827447900936273,0.5760232108317216,0.6026378595564643,0.5797599730037366,0.5850551468405186,0.009219520150334011,474
2.8734199523925783,0.037751122220606816,0.05950946807861328,0.0034710939308365955,0.8000000000000003,poly,3000,1.6,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.6, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5774452861952862,0.5934300235418363,0.5670494868812532,0.5931562688812804,0.5780645786420213,0.5818291288283355,0.010146059238476092,634
2.10024094581604,0.045785197977542345,0.050688314437866214,0.002077318783227444,0.8000000000000003,poly,1000,1.7000000000000002,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.7000000000000002, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5890325595971384,0.5816708739031135,0.5889057239057239,0.6081279161357057,0.5727718861867868,0.5881017919456936,0.011652647789566718,200
2.4896521091461183,0.04524108629342963,0.054317665100097653,0.0012792535913710374,0.8000000000000003,poly,2000,1.7000000000000002,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.7000000000000002, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5812192743764172,0.5906787878787879,0.5753582918598085,0.6026378595564643,0.5826100338209583,0.5865008494984872,0.009434493477221716,342
2.783094596862793,0.023393728709240304,0.06458592414855957,0.016465739655329444,0.8000000000000003,poly,3000,1.7000000000000002,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.7000000000000002, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5738672090457804,0.5942236987818383,0.563490909090909,0.5931562688812804,0.5797599730037366,0.5808996117607089,0.01167538720389786,723
2.028288745880127,0.04376281325715396,0.04997386932373047,0.0007438017530112771,0.8000000000000003,poly,1000,1.8,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.8, 'svm__kernel': 'poly', 'tf-idf__max_features': 1000}",0.5890325595971384,0.5816708739031135,0.5968213318213317,0.608560701542168,0.5727718861867868,0.5897714706101077,0.012311679570033342,131
2.414915084838867,0.04586620690747028,0.053298234939575195,0.0010231729030441563,0.8000000000000003,poly,2000,1.8,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.8, 'svm__kernel': 'poly', 'tf-idf__max_features': 2000}",0.5812192743764172,0.5906787878787879,0.5819806576402322,0.6038035806570691,0.5826100338209583,0.588058466874693,0.008581077228931895,203
2.743714427947998,0.025195082134232407,0.05590977668762207,0.0008593237813411847,0.8000000000000003,poly,3000,1.8,"{'svm__C': 0.8000000000000003, 'svm__coef0': 1.8, 'svm__kernel': 'poly', 'tf-idf__max_features': 3000}",0.5738672090457804,0.6013980620155038,0.573189013884666,0.5931562688812804,0.5797599730037366,0.5842741053661934,0.011168552772849682,512
